gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
MYRIP,1.5055809,3.898413565489826e-131,3.6965894465264464e-129,24.366264,ENSG00000170011
ADAMTSL3,1.0940706,4.917649714195345e-131,4.650947049176127e-129,24.356747,ENSG00000156218
NUCKS1,0.8912718,7.173960595857988e-131,6.767312259491737e-129,24.341263,ENSG00000069275
RALGDS,0.86893094,8.284047883189535e-131,7.79428298508262e-129,24.335361,ENSG00000160271
ASAP2,1.7553966,1.6157687267458608e-130,1.516323991707997e-128,24.30794,ENSG00000151693
CAMK2D,0.96452624,2.53685033215534e-130,2.37459625435579e-128,24.289406,ENSG00000145349
DNM3,0.319181,3.9533022043729674e-130,3.6909651247597045e-128,24.271166,ENSG00000197959
MIRLET7BHG,0.8561501,1.3932987874745443e-129,1.2975139501156806e-127,24.219297,ENSG00000197182
ANAPC16,0.8738527,1.440172159372768e-129,1.3377435884459497e-127,24.217932,ENSG00000166295
PTPN11,0.9392079,2.4395539403611735e-129,2.2602808670847595e-127,24.196198,ENSG00000179295
AGAP3,1.166356,2.7487747605841436e-129,2.5403143802637015e-127,24.191273,ENSG00000133612
CTDSP2,1.2640815,3.864372884109638e-129,3.5622669735746867e-127,24.177212,ENSG00000175215
PI4KA,0.89434075,7.458782945565652e-129,6.85831324782668e-127,24.150043,ENSG00000241973
WDR59,0.8987874,8.789826860139481e-129,8.061843214896695e-127,24.143255,ENSG00000103091
SLC7A14-AS1,0.6544094,2.2192423932143895e-128,2.0303279904955363e-126,24.104929,ENSG00000285051
PRRC2B,0.93370914,2.3420327766502695e-128,2.1372956757741756e-126,24.1027,ENSG00000288701
DYRK1A,0.8569199,2.5826220151575397e-128,2.350960820397908e-126,24.098648,ENSG00000157540
CACNA1C,1.5595012,2.634486270018788e-128,2.3921923706714246e-126,24.097824,ENSG00000151067
ARRB1,1.581749,3.9212882812976206e-128,3.542976399469205e-126,24.081343,ENSG00000137486
RASSF4,0.9939939,6.082004783227125e-128,5.4816326278927244e-126,24.06314,ENSG00000107551
SPSB1,1.5327438,7.202741069690201e-128,6.475708835297768e-126,24.056124,ENSG00000171621
CERS4,0.93595815,7.677603135665101e-128,6.88563757083344e-126,24.053473,ENSG00000090661
KLF13,0.94556636,8.69989499235966e-128,7.783306546972971e-126,24.048285,ENSG00000169926
SPIRE1,0.96754366,1.71698999986893e-127,1.532329408706556e-125,24.020046,ENSG00000134278
IRAK2,1.3161368,1.7624017307577483e-127,1.5690115359499054e-125,24.018963,ENSG00000134070
PFKFB3,1.2503988,3.025198996282435e-127,2.6866718500642935e-125,23.996496,ENSG00000170525
ADCY5,0.8931714,3.2874328899438045e-127,2.9124575763657863e-125,23.993036,ENSG00000173175
ARHGEF12,1.1017323,4.1736329305524825e-127,3.688600055030995e-125,23.983105,ENSG00000196914
ZMIZ1,1.3084084,5.0746695786952695e-127,4.474064617420149e-125,23.974966,ENSG00000108175
NDE1,0.87894094,7.673913765136e-127,6.749336908602222e-125,23.95774,ENSG00000072864
ZCCHC2,1.2706987,2.2682890013068267e-126,1.9854071902784657e-124,23.912539,ENSG00000141664
ADAM12,1.2704328,5.609279068298339e-126,4.886245680260265e-124,23.874712,ENSG00000148848
FDFT1,0.92839193,6.083276379387692e-126,5.286497840722306e-124,23.87132,ENSG00000079459
IP6K3,1.7879262,6.9669582020502e-126,6.040021001263141e-124,23.865648,ENSG00000161896
TRIO,0.9984745,1.6567115439980988e-125,1.432878402376693e-123,23.829388,ENSG00000038382
BBS9,0.76476043,1.101476868496432e-124,9.481554547444936e-123,23.749895,ENSG00000122507
HERC3,0.91880316,1.6503915083805478e-124,1.4173126321498234e-122,23.732893,ENSG00000138641
PCGF3-AS1,1.0846723,2.3024983232201497e-124,1.9726722104727552e-122,23.718884,ENSG00000249592
CRIM1,1.84363,3.4134891898892935e-124,2.9108189316685937e-122,23.702307,ENSG00000150938
FANCC,1.3426968,5.100260384663583e-124,4.3390346057563173e-122,23.685389,ENSG00000158169
PLCB1,1.102386,5.6097978499294745e-124,4.761397652951796e-122,23.681376,ENSG00000182621
ZNF483,0.8831335,6.056485945040181e-124,5.128575958855885e-122,23.678146,ENSG00000173258
USP9X,0.87509024,8.371582772450066e-124,7.072530670776144e-122,23.664495,ENSG00000124486
TMCC2,0.9451664,8.548909268409836e-124,7.20562232132729e-122,23.66361,ENSG00000133069
PSIP1,0.98637927,8.82612182762968e-124,7.422095796481567e-122,23.662264,ENSG00000164985
NOL4L,1.1162323,1.2597382026602069e-123,1.056902936296393e-121,23.647251,ENSG00000197183
ZNF706,0.83907735,2.4367849945219012e-123,2.039729085529459e-121,23.619383,ENSG00000120963
ENSG00000286314,1.3966112,4.918171998627323e-123,4.107350431514176e-121,23.589685,ENSG00000286314
SAMHD1,2.8499465,5.7694399432283095e-123,4.807250508302728e-121,23.58293,ENSG00000101347
KCND2,1.8142086,1.6828380870035066e-122,1.3989840279445591e-120,23.537575,ENSG00000184408
UBE2B,0.9319185,5.152944253421184e-122,4.274009251835357e-120,23.490068,ENSG00000119048
ZMYND8,0.827851,5.789393696429422e-122,4.790986438054275e-120,23.485119,ENSG00000101040
CMIP,1.3578311,7.474049158034861e-122,6.171090202774725e-120,23.47426,ENSG00000153815
EFR3B,1.4264822,1.2739247863531763e-121,1.0494603918708565e-119,23.451574,ENSG00000084710
HIVEP2,1.0046389,2.234640221646546e-121,1.836743109494222e-119,23.42764,ENSG00000010818
ANKRD11,0.8265282,6.049690820517225e-121,4.961291490015162e-119,23.38517,ENSG00000167522
ITPKB,0.9154657,9.178900148965828e-121,7.510609263463904e-119,23.367367,ENSG00000143772
ST13,1.1111587,1.0302081164389446e-120,8.410748416093015e-119,23.362436,ENSG00000100380
MED13,0.83230746,1.2769469606920892e-120,1.0401832826111935e-118,23.35326,ENSG00000108510
WHRN,0.87858796,1.4826267049369247e-120,1.2050313299143595e-118,23.346876,ENSG00000095397
RAB40B,0.8137316,7.958554357068665e-120,6.42542973945863e-118,23.27492,ENSG00000141542
MT-ATP8,5.359487,1.3932720088421632e-119,1.1223854067690453e-117,23.250893,ENSG00000228253
TUBB4A,0.8857846,2.2309110949866035e-119,1.7931994435022564e-117,23.230675,ENSG00000104833
CREBBP,0.8392536,2.3089610198383506e-119,1.851847767717049e-117,23.229197,ENSG00000005339
ERI3,0.9112988,2.5026431691596595e-119,2.0027745730866268e-117,23.225735,ENSG00000117419
FGF1,0.8624088,3.775365970653209e-119,3.0146628448119436e-117,23.20806,ENSG00000113578
AGBL4,1.485567,3.8723437618709557e-119,3.0853343776202462e-117,23.206968,ENSG00000186094
STAG2,0.83593833,5.679905941824081e-119,4.515649239163722e-117,23.190485,ENSG00000101972
PCLO,1.4488543,5.766065821659667e-119,4.574160973818558e-117,23.189837,ENSG00000186472
SEMA5A,1.4473113,6.19810104295427e-119,4.906201199479367e-117,23.186728,ENSG00000112902
UBR5,0.8082935,8.986082867473975e-119,7.097640984174888e-117,23.170732,ENSG00000104517
BRD4,1.0428224,1.9814937779631215e-118,1.561691589679506e-116,23.136642,ENSG00000141867
OSBP2,0.78744924,4.940282759458001e-118,3.885217620677856e-116,23.097197,ENSG00000184792
MT-ND4L,3.1727173,1.2795548354369009e-117,1.0041196264639749e-115,23.056034,ENSG00000212907
MAP2K4,0.8301714,5.4869689046143844e-117,4.296591650641268e-115,22.992922,ENSG00000065559
EPC2,0.92252064,7.550741928898383e-117,5.899948822211329e-115,22.979057,ENSG00000135999
MBNL1,0.6699634,9.745457599295266e-117,7.598535376992274e-115,22.967972,ENSG00000152601
KALRN,1.0479587,6.850446367850876e-116,5.318517124652155e-114,22.88307,ENSG00000160145
TAFA2,1.184675,8.509621509643125e-116,6.59260294487501e-114,22.87361,ENSG00000198673
MLLT10,0.8117016,2.587314682420482e-115,2.0001974992843864e-113,22.825035,ENSG00000078403
MAP2,1.2100405,2.5990445836348405e-115,2.005008715663386e-113,22.824837,ENSG00000078018
LDB2,1.442849,2.8947049356763456e-115,2.2283720109481416e-113,22.820126,ENSG00000169744
PHF21A,0.7780039,6.307756634376226e-115,4.8455281555043694e-113,22.786034,ENSG00000135365
KHDRBS2,0.98105496,1.215074473109663e-114,9.294809183796019e-113,22.757298,ENSG00000112232
ZFPM2,1.7258979,1.6663683199595945e-114,1.2720294185821542e-112,22.74344,ENSG00000169946
CLASP1,0.6929018,5.1853984992214716e-114,3.9417688967359545e-112,22.69357,ENSG00000074054
BOK,0.91741776,5.80200395467671e-114,4.394659384382072e-112,22.688627,ENSG00000176720
SIPA1L3,0.9130306,5.80531463223052e-114,4.394659384382072e-112,22.688602,ENSG00000105738
PNPLA7,1.8824003,6.610004918255006e-114,4.99343359094401e-112,22.682892,ENSG00000130653
PCDH7,1.1904628,9.122760678997616e-114,6.877390514361515e-112,22.66871,ENSG00000169851
ANP32A,1.0423151,9.264851983217975e-114,6.970078314316796e-112,22.66803,ENSG00000140350
NUP98,0.9967815,1.3100229906467098e-113,9.835166419675876e-112,22.652773,ENSG00000110713
PCNX1,0.8146914,1.333223769098924e-113,9.988753884862145e-112,22.651999,ENSG00000100731
CXXC4,1.4894248,2.0650366168972334e-113,1.5439858992702682e-111,22.632713,ENSG00000168772
MAPK10,0.7987631,5.633155092812776e-113,4.1945693914007935e-111,22.588415,ENSG00000109339
HTRA1,0.7675896,7.662967150821074e-113,5.682769040645559e-111,22.574816,ENSG00000166033
ENSG00000250075,1.9827188,1.0743219541720855e-112,7.9508558933565e-111,22.559872,ENSG00000250075
DEK,1.1285514,1.590460588790962e-112,1.1746825752344118e-110,22.54251,ENSG00000124795
USP32,0.72619814,2.3838484208237395e-112,1.7570989615189068e-110,22.524584,ENSG00000170832
MDGA2,0.9632609,2.589232666136419e-112,1.9046290876638243e-110,22.520922,ENSG00000139915
RELN,2.4263,3.9479929339616307e-112,2.898272554665542e-110,22.50222,ENSG00000189056
YTHDC1,0.8536644,1.0936632911714255e-111,8.012568965419305e-110,22.456984,ENSG00000083896
MPRIP,0.80910105,1.6628380805675728e-111,1.2139358326476862e-109,22.438354,ENSG00000133030
MINK1,0.9719862,1.9886150733699065e-111,1.4481890410309007e-109,22.430395,ENSG00000141503
INSR,0.7722363,2.8697469229565483e-111,2.0856931129479809e-109,22.41407,ENSG00000171105
CSRP1-AS1,1.2970605,3.9360931868122415e-111,2.855000500362696e-109,22.399996,ENSG00000224536
SLC6A15,1.6258509,5.4356277465263754e-111,3.934832554801558e-109,22.38561,ENSG00000072041
CBX7,1.1293007,1.164725398070794e-110,8.414678808443205e-109,22.351608,ENSG00000100307
DYNC1I1,0.87007266,1.6673704443491548e-110,1.2022236162305233e-108,22.335583,ENSG00000158560
ENSG00000274422,2.6927514,2.5420425789596603e-110,1.829265896938323e-108,22.316732,ENSG00000274422
RANGAP1,1.0789796,4.6495882212865924e-110,3.3261455071412065e-108,22.289713,ENSG00000100401
RNF157,1.2017411,5.997398268080472e-110,4.281907171320513e-108,22.278313,ENSG00000141576
USP22,0.8795944,6.919064755001148e-110,4.9302736958728336e-108,22.271908,ENSG00000124422
CCP110,0.68408334,1.961623731329818e-109,1.3923322281711763e-107,22.225164,ENSG00000103540
SOX5,1.7960624,2.800110147783066e-109,1.9836111031337938e-107,22.209179,ENSG00000134532
SLC6A8,1.098366,3.484604289280087e-109,2.4637167258498353e-107,22.199348,ENSG00000130821
BCLAF1,0.8638232,3.796373025691592e-109,2.6789444692147723e-107,22.195496,ENSG00000029363
SLC8A1,1.3641359,1.1023658166941157e-108,7.733977671958794e-107,22.147514,ENSG00000183023
USP34,0.6290843,3.8041986889989295e-108,2.6587040818393286e-106,22.091629,ENSG00000115464
CLEC16A,0.8889171,3.936981017559898e-108,2.7462328124787547e-106,22.09008,ENSG00000038532
MVB12B,0.6388838,4.613956698853542e-108,3.2123019372591813e-106,22.08291,ENSG00000196814
BCKDHB,0.9572828,5.188769092940885e-108,3.605600385728311e-106,22.077604,ENSG00000083123
MAP7,0.27457535,5.5650445182496066e-108,3.8597028761619937e-106,22.07444,ENSG00000135525
AHCTF1,0.99146414,5.758194476402915e-108,3.986071811307661e-106,22.072897,ENSG00000153207
DGLUCY,1.082105,6.318617631702569e-108,4.36572116139571e-106,22.068697,ENSG00000133943
OLMALINC,0.82422084,7.468048959752448e-108,5.150124975805041e-106,22.061138,ENSG00000235823
DDX3X,0.99686414,1.7149335741810444e-107,1.1804189282245783e-105,22.0235,ENSG00000215301
LDLRAP1,1.0313019,1.9400688566219154e-107,1.3303538080474046e-105,22.01791,ENSG00000157978
CAMK1D,1.9466611,2.1853502264700653e-107,1.4957325647787222e-105,22.012514,ENSG00000183049
TOM1L2,0.7647852,4.3173568870411995e-107,2.9438876211787297e-105,21.981625,ENSG00000175662
NUMA1,0.89037645,4.773294434488823e-107,3.248695270067421e-105,21.977066,ENSG00000137497
CDH20,0.5405439,6.012945357147216e-107,4.084764297470977e-105,21.96658,ENSG00000101542
GRIP1,1.8835837,1.0754967357679832e-106,7.292548816160858e-105,21.94015,ENSG00000155974
HBP1,0.84196246,1.840439415868265e-106,1.2456148700854139e-104,21.915699,ENSG00000105856
CDC42BPB,0.80700594,2.1622622496271504e-106,1.4607104458891242e-104,21.908361,ENSG00000198752
SYN3,2.0402572,3.583002086560278e-106,2.4160050365894972e-104,21.885344,ENSG00000185666
SNX30,0.78489715,3.828459926894134e-106,2.5767445999643108e-104,21.882322,ENSG00000148158
RBM33,0.7929178,7.555854068190441e-106,5.076084102047054e-104,21.851295,ENSG00000184863
GRID1,0.52349377,9.00663490372902e-106,6.039587294927829e-104,21.843273,ENSG00000182771
ARID4B,0.6689293,1.4951396242649951e-105,9.989178715364587e-104,21.820105,ENSG00000054267
CACNA1A,1.8056607,1.7120025462447602e-105,1.141711295125718e-103,21.81391,ENSG00000141837
ZBTB37,0.9158388,5.8861783518570144e-105,3.918236309832132e-103,21.757343,ENSG00000185278
PALS1,0.8059594,8.981377353003572e-105,5.967699127327848e-103,21.737955,ENSG00000072415
GRIN1,1.889413,2.0410334249294704e-104,1.3536996187346425e-102,21.700237,ENSG00000176884
FUBP1,0.823451,2.079521652889136e-104,1.376718953181804e-102,21.699379,ENSG00000162613
SLC6A6,1.8652099,3.0942383586374515e-104,2.041076215846139e-102,21.681095,ENSG00000131389
LINC01004,0.959845,4.1054998339342737e-104,2.7032452071105744e-102,21.668077,ENSG00000228393
RASSF2,0.83424085,1.0249919085114004e-103,6.736824074497673e-102,21.6259,ENSG00000101265
MAPK8IP3,0.83785033,3.1364895259258335e-103,2.054062169388695e-101,21.574232,ENSG00000138834
TCF20,0.8798027,3.212261770118873e-103,2.099907999525465e-101,21.573128,ENSG00000100207
ATRX,0.72042894,6.199394529728304e-103,4.045382681298692e-101,21.542694,ENSG00000085224
CSMD2,0.9277504,8.49586454144932e-103,5.534014663385557e-101,21.528093,ENSG00000121904
SSBP2,0.7156695,1.0268254990545814e-102,6.676566084209896e-101,21.519308,ENSG00000145687
EFNA5,2.3078809,1.1021508090894932e-102,7.153567782632197e-101,21.516026,ENSG00000184349
LINC00601,1.5757248,1.4375699889670745e-102,9.31402107442511e-101,21.5037,ENSG00000235180
EP300,0.8128133,2.6816402904641385e-102,1.734349667076025e-100,21.474749,ENSG00000100393
PLEKHA5,0.9579407,3.924333907955428e-102,2.533561103838175e-100,21.457048,ENSG00000052126
RAD21,0.94102216,1.615078120480416e-101,1.0408535313793435e-99,21.391155,ENSG00000164754
BBX,0.67856234,2.1897701991537892e-101,1.4087263691093246e-99,21.376951,ENSG00000114439
ERCC6L2,0.78929245,2.5616558487508747e-101,1.645061953522343e-99,21.369629,ENSG00000182150
KCNQ3,1.7070748,3.3900559688360606e-101,2.1732168650925815e-99,21.35654,ENSG00000184156
RGS7,1.008129,3.4823245281367873e-101,2.2284428948772707e-99,21.355286,ENSG00000182901
SFMBT2,0.8761364,5.558874463301354e-101,3.5510480168022612e-99,21.333422,ENSG00000198879
WDR33,0.80268306,9.274368552088912e-101,5.914156002078134e-99,21.309467,ENSG00000136709
CCNH,0.6134585,9.81704743044286e-101,6.249271521630864e-99,21.306805,ENSG00000134480
PRR14L,0.9500313,1.2899142802378475e-100,8.196921251661518e-99,21.294014,ENSG00000183530
KCTD16,1.354407,1.8285225241198626e-100,1.1599331384712968e-98,21.277658,ENSG00000183775
ENSA,1.1813928,2.8062178488523906e-100,1.7770435532593605e-98,21.257563,ENSG00000143420
HIP1,0.6051043,3.0823708784236644e-100,1.9485293129368486e-98,21.253155,ENSG00000127946
KCTD3,0.86785614,1.2539095147394079e-99,7.885553238461368e-98,21.187178,ENSG00000136636
DIXDC1,0.75602216,1.2892992493496117e-99,8.080200390244073e-98,21.185867,ENSG00000150764
ANKRD12,0.6202952,2.05837768349261e-99,1.2855857326129145e-97,21.163822,ENSG00000101745
RHOQ,1.0642815,3.374277792584631e-99,2.1038390921847872e-97,21.140509,ENSG00000119729
ROBO2,0.7810982,3.60376649888541e-99,2.2430828334600945e-97,21.137402,ENSG00000185008
FAM120B,0.7673878,3.801584271463724e-99,2.362172124446026e-97,21.13488,ENSG00000112584
CEP128,1.0998969,1.0063241516593413e-98,6.231679423506792e-97,21.088873,ENSG00000100629
PDZD2,0.817472,1.5227697754179047e-98,9.413767922328818e-97,21.069265,ENSG00000133401
CDK13,0.69187003,3.164504741812813e-98,1.952982146760816e-96,21.034597,ENSG00000065883
CDH12,1.3289777,3.783727052078041e-98,2.3272477942612433e-96,21.026117,ENSG00000154162
DYNC1LI2,0.7483132,4.007344673514752e-98,2.4606312690053818e-96,21.023394,ENSG00000135720
VPS53,0.81419325,8.872282258014999e-98,5.438679151158958e-96,20.98564,ENSG00000141252
ENOX2,0.8231825,1.806528159370454e-97,1.1036795862247813e-95,20.951805,ENSG00000165675
RNF144A,0.619597,2.0306889847390036e-97,1.238550206236459e-95,20.946234,ENSG00000151692
CLK1,0.7623855,2.212410447004125e-97,1.3471285818781638e-95,20.942152,ENSG00000013441
IRF2BP2,0.9216747,3.4080722280360065e-97,2.0716982632261614e-95,20.921556,ENSG00000168264
ARMH4,0.9197104,3.4944879489288747e-97,2.1206882532733032e-95,20.920362,ENSG00000139971
LRFN5,1.4493642,3.959011888979149e-97,2.398594690540911e-95,20.91441,ENSG00000165379
TSC22D3,0.9445371,4.1643122719953237e-97,2.5187863529550452e-95,20.911997,ENSG00000157514
UBE2D3,0.7230176,4.94150793372238e-97,2.9839168637263563e-95,20.903831,ENSG00000109332
CUX1,0.7431523,1.185773597490342e-96,7.13659309616832e-95,20.862011,ENSG00000257923
KMT2C,0.60508543,1.207974371491489e-96,7.258211685601996e-95,20.861124,ENSG00000055609
SHB,0.8676731,1.7797141346313553e-96,1.0675939220790265e-94,20.842583,ENSG00000107338
USP31,0.78446496,2.4319256897936965e-96,1.4564354969863172e-94,20.827631,ENSG00000103404
PLIN3,1.7281705,5.919672894678394e-96,3.5335594990332734e-94,20.784973,ENSG00000105355
SPEN,0.75072366,7.877599684664722e-96,4.694585265433909e-94,20.771254,ENSG00000065526
DNAJA1,1.2097118,9.466197474664467e-96,5.632078144566708e-94,20.762428,ENSG00000086061
ENSG00000250195,1.5462797,1.0806351065738269e-95,6.418937275785674e-94,20.756063,ENSG00000250195
SGCZ,1.4403324,1.4463796570104298e-95,8.577455386166739e-94,20.742046,ENSG00000185053
CAPZB,0.7966893,1.5361357831423564e-95,9.094922948907234e-94,20.739151,ENSG00000077549
TBC1D15,0.82703257,1.6467351276409448e-95,9.733915497997093e-94,20.735806,ENSG00000121749
PRKCE,0.7882025,1.6496173079776016e-95,9.735148365977379e-94,20.735722,ENSG00000171132
GOLM2,0.7327907,1.9042675882026633e-95,1.121977207469828e-93,20.728813,ENSG00000166734
BMPR2,1.0671575,2.376486998946337e-95,1.3979425622881102e-93,20.71815,ENSG00000204217
ZNF292,0.70913494,2.592701090404477e-95,1.5226682597388356e-93,20.713955,ENSG00000188994
SMARCA2,0.8280493,2.598269141296232e-95,1.5234810945713107e-93,20.713852,ENSG00000080503
ZER1,0.83541775,3.603064710338946e-95,2.1092410326826636e-93,20.6981,ENSG00000160445
CHD2,0.7292022,3.8999754445405994e-95,2.2793885375058158e-93,20.69428,ENSG00000173575
NMT1,1.3335339,4.644729329614138e-95,2.710318659453686e-93,20.685854,ENSG00000136448
BTBD8,0.8103719,4.915736347463505e-95,2.8638686701414585e-93,20.683119,ENSG00000189195
RBMX,0.7717401,1.030981560358807e-94,5.98725687014113e-93,20.647362,ENSG00000147274
KDM2A,0.7603027,3.4524786226201496e-94,2.0017778918287403e-92,20.58888,ENSG00000173120
MEIS2,0.7534262,5.921815988287669e-94,3.428063016940073e-92,20.562721,ENSG00000134138
GRM5,1.1174058,1.7179364173591217e-93,9.913391573515108e-92,20.51098,ENSG00000168959
OIP5-AS1,0.83290946,1.96379144145873e-93,1.131417309594862e-91,20.504475,ENSG00000247556
AKT3,0.58143586,2.5373731699608985e-93,1.4595708035484398e-91,20.492002,ENSG00000117020
PTPRK,0.36557645,2.9265437547619553e-93,1.6807777791544532e-91,20.485054,ENSG00000152894
SLC25A48,2.0245705,3.2159924068338993e-93,1.8441057561832432e-91,20.480461,ENSG00000145832
SAFB2,1.1015302,3.403894579209647e-93,1.948783166952542e-91,20.477695,ENSG00000130254
ATP8A2,1.2065159,4.726733187681404e-93,2.701880829354086e-91,20.461695,ENSG00000132932
DHCR24,1.2248181,1.705237262371609e-92,9.701734249605472e-91,20.399042,ENSG00000116133
SORCS2,0.83329886,3.259778125654524e-92,1.8517167100051877e-90,20.367329,ENSG00000184985
TMED10,0.75380725,3.928836599110912e-92,2.2282990381125626e-90,20.358183,ENSG00000170348
OGA,0.7271974,4.873968745555027e-92,2.7557600925954915e-90,20.347618,ENSG00000198408
MYCBP2,0.7050216,5.003317775065338e-92,2.824508632956265e-90,20.346333,ENSG00000005810
ENSG00000262039,3.1280282,8.281841199781311e-92,4.6680867146507295e-90,20.321608,ENSG00000262039
UTP23,1.0852349,8.394916128633257e-92,4.72450828556096e-90,20.320942,ENSG00000147679
DNM2,0.74716103,9.134690958795145e-92,5.132906901105691e-90,20.316795,ENSG00000079805
SKI,1.6899673,9.684396717501482e-92,5.433409141412388e-90,20.313927,ENSG00000157933
WDFY3,0.5716691,1.0417218914892849e-91,5.83556577121659e-90,20.310345,ENSG00000163625
