gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000168936,TMEM129,-0.46545113310853453,0.22969149026667882,0.04272189536101642,0.2217381833818809,29.371399855285464
ENSG00000204278,TMEM235,-0.5697192067874254,0.28120098872304605,0.04276259683690965,0.22188946491651254,338.16940522686866
ENSG00000142556,ZNF614,0.34588337377485906,0.1707549464614919,0.042804497693890546,0.22200067252522498,37.17233045095789
ENSG00000166478,ZNF143,0.37539372315925945,0.1853259163533878,0.042807149050245165,0.22200067252522498,65.84745047645426
ENSG00000151914,DST,0.21604990913233596,0.1066777089480938,0.04284085411553154,0.22211548661843078,5058.116337242574
ENSG00000152952,PLOD2,0.5126043757758745,0.2531424299360441,0.04287103326904284,0.2222119629956002,41.36119284879049
ENSG00000179397,CATSPERE,-0.3731377273123181,0.18429939560544215,0.04290557097706377,0.22221758214170548,111.2911579007584
ENSG00000151689,INPP1,-0.37041712453560716,0.182955762879224,0.042905709294412196,0.22221758214170548,334.4316056877605
ENSG00000138463,SLC49A4,-0.304425629119487,0.15036973272267737,0.0429172929396621,0.22221758214170548,77.5647751258097
ENSG00000107874,CUEDC2,-0.4452283894809281,0.2199323413013874,0.0429302469128726,0.22221758214170548,50.510751889620444
ENSG00000154620,TMSB4Y,-2.4418302988469303,1.2062273622326483,0.042933816759739764,0.22221758214170548,5.187049178162668
ENSG00000077327,SPAG6,-0.390993728032023,0.19316240997520703,0.042952571260986276,0.22221758214170548,22.44563157629565
ENSG00000164713,BRI3,-0.2245763602837765,0.1109476230436034,0.04295311731462251,0.22221758214170548,153.24670420836654
ENSG00000253457,SMIM18,-0.795183415327934,0.3928854203759081,0.042974519034778995,0.2222684254090751,2.4261930609042364
ENSG00000148334,PTGES2,-0.5430845675891361,0.26836376269616374,0.04300224818354186,0.2222972660556453,20.562816253477145
ENSG00000286319,ENSG00000286319,-0.5720991607441571,0.28270675740509715,0.043006310910980214,0.2222972660556453,23.636886162033914
ENSG00000242612,DECR2,-0.477913479382952,0.23617870219017775,0.043019061383477705,0.2222972660556453,6.366679447397591
ENSG00000145782,ATG12,0.23743135015307643,0.11733965341535153,0.04302639751764391,0.2222972660556453,130.11573308908746
ENSG00000204764,RANBP17,-0.8215964564480457,0.40608743253697005,0.04305243958029902,0.22237198754708512,108.71396773891209
ENSG00000213923,CSNK1E,0.2374173845134927,0.1173549559630905,0.04306584867523703,0.22238143532112178,226.94241718712544
ENSG00000173465,ZNRD2,-0.7525355860476177,0.3720379784744941,0.043100103232979706,0.22244270184743134,6.185139173679209
ENSG00000122481,RWDD3,-0.3853487560725693,0.19050913786461296,0.04310087969039221,0.22244270184743134,70.37719070151576
ENSG00000185261,KIAA0825,-0.24405260707954313,0.12066247250700181,0.043113814004643966,0.22244967333293464,183.51892726060078
ENSG00000073614,KDM5A,0.12513084220043438,0.061877540657363624,0.043152223975058975,0.22246453169946126,349.89848761877425
ENSG00000124659,TBCC,-0.7897739942271943,0.39055906234590837,0.04315953936470871,0.22246453169946126,15.774885201656705
ENSG00000273507,ENSG00000273507,-0.47141036932726127,0.233132577889142,0.04316913070546825,0.22246453169946126,595.0937179948955
ENSG00000011677,GABRA3,0.5861254554366946,0.28986623622285385,0.04317067620023726,0.22246453169946126,9.85853061087701
ENSG00000149257,SERPINH1,1.2731148490098003,0.6296404324172137,0.043179322593862764,0.22246453169946126,6.405214844476624
ENSG00000232162,USP12-AS1,-0.9608084174420005,0.47520661906796885,0.04318925957910155,0.22246453169946126,4.9027676895622685
ENSG00000228222,ENSG00000228222,0.47613979258617417,0.23550377778112738,0.04319778372772813,0.22246453169946126,125.94061833893124
ENSG00000283415,ENSG00000283415,-0.676908197001023,0.334826624412037,0.04321068506815545,0.22247131261363465,5.989032017763669
ENSG00000279278,ENSG00000279278,-0.6802551119059064,0.336579761267185,0.04327133427477611,0.22250679976419485,14.2172362481506
ENSG00000240857,RDH14,-0.5380779682293837,0.26623953449706034,0.04327670559919126,0.22250679976419485,32.929449213713305
ENSG00000138496,PARP9,0.70209782188319,0.34741937252699073,0.043290710406182625,0.22250679976419485,43.4559543777323
ENSG00000007047,MARK4,0.29290244123621373,0.14493735402791458,0.04329115913399851,0.22250679976419485,113.62750221584172
ENSG00000064270,ATP2C2,-0.6610791789265404,0.3271242160081415,0.04329206425093535,0.22250679976419485,5.188662742632254
ENSG00000216895,RBM33-DT,-0.5331709726106076,0.2638702535834676,0.043323254883754506,0.22250679976419485,18.616128850761488
ENSG00000287618,ENSG00000287618,-0.5956119132118546,0.2947759526572169,0.04332553903664306,0.22250679976419485,9.219507638162401
ENSG00000231509,ENSG00000231509,-0.9047134740297342,0.4477627575929736,0.043329508500913036,0.22250679976419485,1.5089540327234596
ENSG00000147027,TMEM47,0.6069535989531081,0.3004048838698525,0.043336541327330724,0.22250679976419485,10.735233330741238
ENSG00000235288,ENSG00000235288,-0.7046213920798745,0.34875797020827476,0.043344650795839566,0.22250679976419485,3.4291505396927993
ENSG00000227165,WDR11-DT,-0.4326138903807366,0.21412607751986718,0.04334502905216897,0.22250679976419485,79.96775432651155
ENSG00000066027,PPP2R5A,0.20888930621597201,0.10339846615644945,0.04335891121256263,0.2225185812202172,459.73880669020076
ENSG00000107554,DNMBP,0.514854029033009,0.25488429783405275,0.04338837406520001,0.2226102953641734,25.97634008434185
