gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000173226,IQCB1,0.08016035808193944,0.12691175598502216,0.5276333874848207,0.708394524492989,389.3385621079019
ENSG00000251287,ALG1L2,-0.22498822431578264,0.3563105575522494,0.5277538120384901,0.7084871252089056,15.306635052390622
ENSG00000113558,SKP1,-0.10121998139314976,0.1603107284595851,0.5277798827467151,0.7084871252089056,381.80470220087824
ENSG00000135622,SEMA4F,0.16553907690609104,0.2622579865004093,0.5279051855352279,0.7085788944595733,40.513277199574176
ENSG00000241962,ENSG00000241962,0.11480587170321901,0.18190893682019985,0.527963849475297,0.7085788944595733,454.3207169100746
ENSG00000286417,ENSG00000286417,-0.3197967886155358,0.5067255797285057,0.527972205463912,0.7085788944595733,16.598143739795155
ENSG00000147133,TAF1,-0.06461320811819014,0.10238957287156963,0.5280061198915333,0.7085788944595733,520.7857765112938
ENSG00000154856,APCDD1,-0.19545181240520115,0.30975047367197556,0.5280420790805257,0.7085788944595733,209.9967433607165
ENSG00000187210,GCNT1,-0.2723301334525393,0.43177731490784277,0.5282243081537911,0.7087713921916747,449.9904109785522
ENSG00000126522,ASL,0.1313391541754695,0.20832922430140802,0.528406502201246,0.7089638146688962,78.07289315312204
ENSG00000182518,FAM104B,-0.17279824175317424,0.27414587549343994,0.5284885485086444,0.7090218503846889,47.145096846945975
ENSG00000172992,DCAKD,0.11453609277811969,0.18177481693180833,0.5286299492328086,0.7090678643610189,139.72325145616665
ENSG00000225450,ENSG00000225450,-0.18489158043954726,0.29344680709961724,0.5286497883570189,0.7090678643610189,183.43708090056583
ENSG00000137101,CD72,0.18286504388806568,0.2902532212654742,0.5286821539748114,0.7090678643610189,39.17494878814338
ENSG00000171853,TRAPPC12,0.08962038184349165,0.14225857803593045,0.5287061847744023,0.7090678643610189,585.0765014987785
ENSG00000145864,GABRB2,0.21661700534875056,0.34387881221292876,0.5287452829702592,0.7090678643610189,311.63621009584836
ENSG00000154743,TSEN2,-0.11951943720380728,0.1897414822160409,0.5287556073553281,0.7090678643610189,240.2403156854313
ENSG00000088812,ATRN,-0.08048506917333877,0.12779171415095802,0.5288159851986061,0.7090968070911982,568.0804757370679
ENSG00000223715,LINC01208,-0.3000510098225264,0.47653920416313555,0.528926211856309,0.7091925836494729,12.948949949788792
ENSG00000260091,ENSG00000260091,-0.4371831739510077,0.6943373668512158,0.528929586565172,,2.4499396282419603
ENSG00000126070,AGO3,0.0889698549440083,0.14136749297081225,0.5291189105406178,0.7093714573112824,1492.4134267248435
ENSG00000123213,NLN,-0.16390701177248646,0.2604702233589618,0.5291700104796675,0.7093714573112824,227.47702333440412
ENSG00000116199,FAM20B,-0.08434753405018305,0.13404150850116436,0.5291760488258745,0.7093714573112824,199.44989868443292
ENSG00000238057,ZEB2-AS1,-0.31269421370828393,0.4969762159727149,0.5292223719342766,0.7093815278831554,22.64477721139327
ENSG00000117016,RIMS3,0.2301616031032308,0.36589506226350893,0.5293247066956295,0.7094666707474309,48.58528096788727
ENSG00000039123,MTREX,0.08232443770829631,0.13089620733240592,0.5293954547213772,0.7094848580189859,870.4238460150203
ENSG00000116237,ICMT,0.15418955414407154,0.2451953100122915,0.5294513121749147,0.7094848580189859,43.946054261307154
ENSG00000119048,UBE2B,0.1611646626983334,0.2562928811084566,0.5294603311749947,0.7094848580189859,626.3983923801395
ENSG00000245384,CXXC4-AS1,-0.186833020839738,0.2971360781721573,0.5294935413194544,0.7094848580189859,240.49503706862794
ENSG00000125505,MBOAT7,0.15289993018175727,0.2432390807394775,0.5296113802319872,0.7095907350740552,111.46979762363225
ENSG00000272768,ENSG00000272768,0.4828206450251036,0.7681470915956924,0.529642176447024,,3.073618395333636
ENSG00000100652,SLC10A1,0.2663402946988487,0.4238258433066132,0.5297293667636658,0.7096967943785298,33.067007523802744
ENSG00000163807,KIAA1143,0.12810139650075167,0.20397236258630358,0.529982252537808,0.7099835540813584,87.39301278323012
ENSG00000233672,RNASEH2B-AS1,-0.3297352720752745,0.5253029500209062,0.5301972294665995,0.7102194914027488,16.577199404432893
ENSG00000157782,CABP1,-0.2446959537364595,0.38990967248845243,0.5302850941647489,0.7102517194897018,131.93246304134323
ENSG00000223960,CHROMR,0.17752827768587184,0.28289120925037237,0.5302990051360084,0.7102517194897018,32.694175202765834
ENSG00000226792,C13orf42,0.6359991684801938,1.013593252124622,0.5303513176842947,,2.993958146796829
ENSG00000176619,LMNB2,0.15880733014435403,0.25315284620316325,0.5304508249069138,0.710403002465458,31.75118665742162
ENSG00000172426,RSPH9,0.3090740826490538,0.49297303091246253,0.5306858395559721,0.7106656733390035,8.972667553243914
ENSG00000156639,ZFAND3,0.07861364027869797,0.12544012341387248,0.5308542578363904,0.7107785071505637,2473.067757748258
ENSG00000249883,ENSG00000249883,-0.3833356850022131,0.6117043602910581,0.5308767372682119,0.7107785071505637,10.406211174328533
ENSG00000072849,DERL2,-0.11354153805206287,0.1811872745850683,0.5308867589243624,0.7107785071505637,101.78371571535577
ENSG00000128510,CPA4,0.46907598444789816,0.7488811242512236,0.5310728822961396,,4.74788863847264
ENSG00000182621,PLCB1,0.20888765791489985,0.33350147205727493,0.5310873423386717,0.7109949786322597,787.0764959890987
ENSG00000113141,IK,0.18234204645973504,0.2912097929668243,0.5312142291528784,0.7110091382288408,71.58978645680736
ENSG00000100348,TXN2,-0.12442282025309635,0.19871911443980858,0.5312335670841133,0.7110091382288408,73.17931674741511
ENSG00000006757,PNPLA4,-0.38375392392111396,0.6129054874377204,0.5312345868312932,0.7110091382288408,6.816331362241059
ENSG00000286872,ENSG00000286872,-0.3730114673187063,0.5957758366583173,0.5312535179336513,0.7110091382288408,9.357453448637282
ENSG00000006016,CRLF1,0.26279855514151734,0.4198868167205678,0.531393975031119,0.7111447112262711,19.565719648085476
ENSG00000172671,ZFAND4,0.15044082685931764,0.2403897076520973,0.5314326299726249,0.7111447112262711,205.76222300590325
ENSG00000150510,FAM124A,0.20612652651829963,0.3294456815855024,0.5315269400567391,0.7111925542308456,1751.7535702991786
ENSG00000147164,SNX12,0.14753149337634922,0.23580749296746314,0.5315486102740525,0.7111925542308456,43.34556903703974
ENSG00000130309,COLGALT1,0.14997900328026903,0.23975373561294167,0.5316072588629603,0.7111925542308456,94.46210802470186
ENSG00000196368,NUDT11,0.36752024113426174,0.5875352399713479,0.5316240216903405,0.7111925542308456,6.228702288250771
ENSG00000272733,ENSG00000272733,0.42702183026266394,0.6832185710174169,0.5319612372357332,0.7115915906172959,5.533200701503807
ENSG00000189295,ANKRD62P1-PARP4P3,-0.28280476771709484,0.4527197875695777,0.5321814344359568,0.7118340474658191,12.34108502031339
ENSG00000227877,MRLN,0.5277751144715862,0.8452632422688141,0.5323705597256767,,2.615653756884333
ENSG00000137310,TCF19,0.3742659452654407,0.5996469127255636,0.5325331047126809,0.712252311425317,6.171730140834125
ENSG00000185958,FAM186A,-0.3283377308241829,0.5262791098709573,0.5327030016777026,0.7123793966984208,23.753040983213474
