gene_id,gene_symbol,log2fc,log2fc_se,pval,pval_adj,base_mean
ENSG00000132313,MRPL35,-0.0527776921764187,0.28352137481422635,0.8523266120682182,0.9463694955732797,88.93838046429003
ENSG00000012174,MBTPS2,-0.03223378563189128,0.1732370831179929,0.8523918521962304,0.9463694955732797,215.07011316053485
ENSG00000062282,DGAT2,0.0812578893298644,0.43687136070766,0.8524450911882152,0.9463694955732797,16.6743854711615
ENSG00000204619,PPP1R11,-0.04916301533469438,0.26433361972579406,0.8524537740110962,0.9463694955732797,83.69145952997434
ENSG00000223855,PDGFA-DT,0.10880377454130855,0.5850654778582969,0.8524694299390899,0.9463694955732797,8.913303027947961
ENSG00000286632,ENSG00000286632,0.10951946327809976,0.5893681206117375,0.8525818228179515,0.9464358322076167,9.157661227695908
ENSG00000137962,ARHGAP29,0.07711163083851079,0.41550967432214203,0.852771599238903,0.9465798551932793,26.746928304535057
ENSG00000165476,REEP3,0.02843763438341623,0.15333912025714308,0.8528715189141837,0.9465798551932793,1330.023319272389
ENSG00000178537,SLC25A20,-0.062238764370978396,0.3356123370344667,0.8528773643237736,0.9465798551932793,48.499412362677745
ENSG00000147202,DIAPH2,0.04529528895053779,0.24450084119207177,0.8530281156302534,0.9465798551932793,352.9408398715591
ENSG00000259201,ENSG00000259201,-0.09305804794848216,0.502328936019241,0.8530304356254672,0.9465798551932793,25.460616348757984
ENSG00000144233,AMMECR1L,0.042943567042351645,0.2318302003240621,0.8530430268756033,0.9465798551932793,117.77143468703477
ENSG00000249167,SEMA6A-AS2,-0.0764458839806966,0.41279725460282457,0.8530800875167908,0.9465798551932793,68.75059473753242
ENSG00000249429,ENSG00000249429,0.10898162590918667,0.5891864513831554,0.8532528216494053,0.9466976808202637,11.624885602683175
ENSG00000278013,ENSG00000278013,0.10041214657107059,0.5430024105404281,0.8532915803878306,0.9466976808202637,32.535990850815104
ENSG00000164603,BMT2,0.04658363988327361,0.2522340019559907,0.8534767239544416,0.9468446656815487,224.71432926757817
ENSG00000112972,HMGCS1,0.05727746246750289,0.310356664532712,0.8535791250017617,0.9468569722577436,346.01367806543175
ENSG00000108588,CCDC47,-0.0337257339443338,0.18277606093697213,0.8536059886512879,0.9468569722577436,300.55867860429896
ENSG00000100997,ABHD12,-0.03743181495893428,0.2029169217870581,0.8536458020188,0.9468569722577436,867.7790912342482
ENSG00000135930,EIF4E2,0.04137309653691597,0.2245484620390446,0.8538171883775244,0.9469764732435481,290.6649663675209
ENSG00000108010,GLRX3,-0.030977590291131594,0.1681763672174535,0.8538588756520801,0.9469764732435481,373.2861848065658
ENSG00000153936,HS2ST1,0.03101623146526069,0.16859109820845136,0.854034536881252,0.9469888222703836,523.007046104972
ENSG00000130021,PUDP,0.04453251241790967,0.24210433114846847,0.8540610374760802,0.9469888222703836,420.9837483352778
ENSG00000141076,UTP4,0.04294959711197886,0.23351599864610578,0.8540717309563632,0.9469888222703836,109.29526854720791
ENSG00000197776,KLHDC1,-0.030664452270785326,0.16673228932809667,0.8540806864258365,0.9469888222703836,1003.7241523109363
ENSG00000255062,TIRAP-AS1,0.07465725769412183,0.40622278219460173,0.8541828893815577,0.947043741202467,27.21241101825111
ENSG00000280165,PCDH20,-0.1041694459399727,0.5671983239853475,0.8542832310006996,0.9470965898009976,18.12512842979974
ENSG00000184164,CRELD2,-0.07393725342345805,0.4029208230516279,0.8544032217097235,0.9471712143992126,135.10208258408318
ENSG00000214954,LRRC69,-0.03942242126452226,0.21518335527829904,0.8546380658956627,0.9473731457955619,290.4747217617714
ENSG00000148985,PGAP2,0.042739248629495886,0.23366838340913637,0.8548721131674054,0.9475344838873625,259.73042127753985
ENSG00000285520,ENSG00000285520,-0.09789332012701497,0.5354416073600546,0.8549335614067433,0.9475344838873625,19.273584093020258
ENSG00000168393,DTYMK,0.04392553580771447,0.24027068816312605,0.8549417092383027,0.9475344838873625,141.3352580641468
ENSG00000119638,NEK9,-0.03322083802715269,0.18184927451376032,0.8550464661644197,0.9475921758898094,692.1405005229794
ENSG00000235897,TM4SF19-AS1,-0.10801722448180134,0.5922412822710168,0.8552788765028352,0.9477913220043745,9.38658526769024
ENSG00000226438,ENSG00000226438,-0.07390513485969892,0.40537943501693285,0.8553386575334664,0.9477991533619946,28.119062803997863
ENSG00000185112,FAM43A,-0.10783799316704744,0.5921094154723183,0.8554845423566554,0.9479023893247467,14.896218481795293
ENSG00000178722,C5orf64,-0.0530161899044673,0.29159784034591135,0.855729719532849,0.9481156246734426,2010.5937877545132
ENSG00000251675,ENSG00000251675,0.05466958404489537,0.300897233510942,0.8558271470008546,0.9481651428353791,84.3933896362197
ENSG00000286388,ENSG00000286388,0.08930709444463521,0.49172440717085514,0.8558807803984508,0.9481661387285364,24.57654360833369
ENSG00000243335,KCTD7,-0.05796465392635148,0.31953511706161447,0.8560512026673842,0.948267828133556,472.1908012716458
ENSG00000235706,DICER1-AS1,0.039608537490028656,0.21838663783648238,0.856078052628692,0.948267828133556,447.3529776479343
ENSG00000174373,RALGAPA1,0.030291717323560337,0.16718358974155081,0.8562197454146907,0.9483663538813614,3858.7050012301706
ENSG00000140992,PDPK1,-0.037126465579744736,0.2052163560095997,0.8564352566763913,0.9485429540494444,283.7851340901431
ENSG00000286193,CPLANE1-AS1,-0.08748924944535856,0.48392102533180026,0.856530519217603,0.9485429540494444,18.082489317510284
ENSG00000169991,IFFO2,-0.04791122355743236,0.2650197757895492,0.856537452833525,0.9485429540494444,117.67462232065392
ENSG00000122543,OCM,0.12628917033190223,0.6991442811760863,0.8566549315544443,,6.634070159948061
ENSG00000247287,PRKCH-AS1,0.1600425260714181,0.886165501879348,0.8566806377956782,,5.244010574228601
ENSG00000278768,BACE1-AS,-0.049960955006213545,0.27702671556576847,0.8568801090417834,0.9488639749073884,47.25992869135823
ENSG00000095713,CRTAC1,-0.05826444823138061,0.3232645418452067,0.8569659852666208,0.9489006290857152,50.635010163912334
ENSG00000249407,IL20RB-AS1,-0.16300585839207157,0.9050441439372643,0.8570676367431332,,7.78895237362399
ENSG00000170854,RIOX2,-0.038303064341442955,0.21270157791324293,0.8570906339517982,0.9489802080456513,158.91232737791518
ENSG00000100916,BRMS1L,0.03725262058023463,0.20708357854777387,0.8572375777237794,0.9490844610513273,315.4810435298973
ENSG00000141337,ARSG,0.05694763276044388,0.3170918938636683,0.857471733414477,0.9492852513264144,87.60649784141611
ENSG00000112033,PPARD,0.049145776469841085,0.2739219765454389,0.8576116677406282,0.9493817132112115,550.5281504678961
ENSG00000196182,STK40,0.04720380599726452,0.2634421571716162,0.8577956511390528,0.9495269228270744,172.67137675822084
ENSG00000186297,GABRA5,0.06866562537761634,0.38376587421366787,0.8579959451375918,0.9496421998537876,30.557178572228825
ENSG00000104290,FZD3,-0.027504957357182332,0.15373305348560076,0.8580054247288531,0.9496421998537876,201.53699199834455
ENSG00000236364,ENSG00000236364,-0.12346131896473533,0.6914290190446455,0.8582834851563356,0.9498652322390311,9.561156020214348
ENSG00000112379,ARFGEF3,0.0453432852929542,0.2540296508734613,0.8583334353040729,0.9498652322390311,4326.250804113774
ENSG00000244165,P2RY11,-0.05545695820111416,0.3107610583715785,0.8583654223259053,0.9498652322390311,36.045925503949725
ENSG00000044524,EPHA3,-0.06606714406897443,0.3708671484480221,0.8586111861674189,0.950062692498426,236.5884124040966
